,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
103,2,Afternoon Run,12917.0,3913,5083,96.2,Run,Run,0.0,8827949785,2023-04-03T22:51:21Z,2023-04-03T17:51:21Z,(GMT-06:00) America/Chicago,-18000.0,,,,7,44,0,7,0,False,False,False,False,everyone,False,g12675441,"[30.28150560334325, -97.73586035706103]","[30.280414866283536, -97.73682410828769]",3.301,7.33,,,,,,,True,164.5,184.0,False,True,184.0,131.4,9473072989.0,9473072989,C8ED28D2-7870-4866-9BDF-9A8947F17578.fit,False,4,0,False,96.0,50715143,1,a8827949785,kjywDb`psQKHCHAtBIzAI^MNaALmBb@gAFkDQiAQBG`@UBTDBXFbHb@JNJj@h@jAV`@PLfEDPCTg@`@@jBb@`AZbAb@`BZrA^tBRj@LfCfAj@h@~Aj@vBh@ZLh@r@HTA\Mt@@RNTh@Rx@LVEJOLs@JUNMZEbAj@tAh@z@HjAOpBd@zDNdBb@vARvCp@~@^JAh@YvBTTHfAp@pBTHL^jA\NdBh@bARn@Fv@R`EtBfBh@fAb@rC^ZLDLAFUr@yAhDy@fCUlAG|AM`Ae@~A_@`BaAvCUv@AVBJLJd@NLN?LId@o@bCIRc@f@WTWFmAy@aCs@{@y@[O}@Ek@]OCIFMj@MDKIAa@QOYCeAJMFEXDbAEj@IPk@p@KTQ|AQx@e@Za@BwAY}@c@OMKQKw@KSm@Ug@c@e@Uo@o@m@a@e@Uu@MSAg@L{@l@u@Zy@P{@LmAZeA?w@XWBkBGWO_AcA_@]kAc@i@[UYi@aA_@g@_@[_@Go@LcBt@i@PaA`@w@f@qB^aDEcDk@oAKe@DEBAHBv@EFo@J]LgBdAi@`@_B`BkCdF{@tAMd@Id@O\]^q@^}AA}@I{@WsAs@yAYyAD{@Ey@SsDO[IiAc@K@E`@CBEAAYBS\cBVi@IyAX}HCmEFoBRyC?yANcDNgB@m@TwBH[PWDS?qAG_BEwBDgCBm@ZmD@_CTaFBiDNsAAiABsBL_EDg@NKXAbFDlANrBLvCZfER~DDh@]rACTIHYCu@@[BSDC^Jb@@zA?~@GJKTm@VwA@c@C[W}@WoBa@_CWg@c@m@USs@YoAKqAP{@\iBxA]NWBmBAoEs@mFm@{@E`BLjC^nBFrBVx@DlBMnAe@v@g@`B_@xAG~@Rb@VZZ\h@Rf@Pl@Hh@JvBCTO@c@a@O_@Mu@U}@@BOIkAsAIMBCl@f@h@l@cAy@QUv@r@d@\HNI?_BuAKOH?^Xv@r@JT_A{@GKjA~@FLMCU[y@w@zApA_@Ge@k@g@e@BE`@Xz@r@JJ@DG@i@q@M]PZd@f@@DUAs@m@k@a@e@A_@JSTI|@?l@LZV@JGBBt@~@`@Z`@Bv@U^CNJ^h@p@vABVS`BU~@GJS?,2
104,2,Lunch Run,16120.1,4900,5212,143.4,Run,Run,0.0,8820980695,2023-04-02T16:00:26Z,2023-04-02T11:00:26Z,(GMT-06:00) America/Chicago,-18000.0,,,,2,47,2,1,0,False,False,False,False,everyone,False,g12675441,"[30.23033156991005, -97.78066012077034]","[30.23107387125492, -97.77998076751828]",3.29,5.011,,,,,,,True,170.9,185.0,False,True,215.6,133.0,9465754346.0,9465754346,70A2F5D1-0A39-470F-93E9-DB63FAF19A5D.fit,False,1,0,False,159.0,50715143,1,a8820980695,qjowDbxxsQMLQAKQEOBWTq@Fc@@e@N{@Ak@So@Yi@?KFa@Ng@P]NS`@WPC`Ap@dAh@\V~Ar@TPBF@TkChH{ExLMf@DNFD`Ab@pC|AJP?VCTUf@m@dBw@hBq@rBkAtCINc@b@Yd@e@hAMDw@m@sBuA[Iw@a@iAs@QSq@SwC{Ay@g@wAq@kAu@cDaBuEiCc@YwC_B}F}BgDgAgAOiCBoAJwAEKE}DeCgCU]@cC]EKE]KMYO{A}B]o@Y{@iBoCiCsEWY_@qACCs@CaBcAq@i@]K_@[_FqC_BeAsOaJsJuF_LiGi@Kg@@g@Ji@^W^qBbFQZMJYHgCCSAQOWa@oAuAqAkBw@y@e@_@}Ay@SSuAaDe@{As@iE]iAeAoBoByBmEcCo@g@Yu@oBiDIm@kA{BaBqE_C{F[gAWg@Mw@Ba@x@qBh@kBJaAJ_@d@eA\cAx@qBLc@f@y@Ls@XaAf@y@p@}ARs@PqAJ_@X_@t@c@LYDU?Se@}AEk@LuCAm@Nu@Ni@Xc@l@oAD[D}@F]lAsD`@sBPi@^y@bAy@JONi@NiAP[RW|@o@NULwAXiBZaA`@gBXw@\kBXw@p@gAz@}@ZS`Ae@dAq@pBg@jAc@jAY|@M|BMpEc@rCE\GTMNQDKTkATa@bAg@jAw@jAi@`@_@h@YbByAXQjAIXH@j@BJFPPNCHm@r@jAeA|Ay@j@e@FALD`@j@tAz@VVj@dAZ`@zA`Ab@JrBGd@FzGdETFdAFPLb@h@`@XrGfBNR?DUv@Ax@JdA@JDDd@?fAZt@Lh@Cv@M^Hl@j@Vt@NTPLl@Nj@`@p@t@t@tA\\bBhAnAr@`@LnAL@DCHk@nAg@fBgAzCq@tBqAbDm@vB[h@o@zAAHFHxBZ`E\hBR`@Hv@XvCtBrBrBlMdKdBzAlCjBzBvAhLlGxBfAfJ`FrHrDjBv@TBZRl@TtBh@v@f@z@RhAn@zEvBbBr@\BDB@b@Yf@STOd@}AhCaB~BgElH{BdEeAhCc@lA@NYp@Mp@o@zAoAhD{@rCCv@[rCKbDB|AVxGBpCCnEQzKCBECgAs@eAk@m@UeAm@e@Qo@i@OCg@\_@j@U~@?TBJZb@Jj@?v@Md@QX]RyA@,2
105,2,Afternoon Run,5210.3,1599,1604,39.6,Run,Run,0.0,8815593773,2023-04-01T21:14:54Z,2023-04-01T16:14:54Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,30,2,1,0,False,False,False,False,everyone,False,g12675441,"[30.230409102514386, -97.78066615574062]","[30.23021682165563, -97.78045224957168]",3.258,5.674,,,,,,,True,161.1,169.0,False,True,216.6,203.2,9460043515.0,9460043515,A52A9BC0-0FCC-44D8-B86B-F4B4B0135A65.fit,False,0,0,False,37.0,50715143,1,a8815593773,_kowDdxxsQOBQQ?SBq@Hg@@{@Vy@DU?QI_@a@cACQ@MLg@Xg@ZWh@UH@`Ap@|@Xd@Z|@^tBvAJL?LS|JKdAQtCc@xDeAdH_@hBqA|DcBzD_ApCKLGDQGqBiAgBiAiAw@c@OoAs@i@]SSo@OkAs@m@Y{A_AiAi@sEgCaAg@WQIM?G\s@fAqCl@iBPWHEPCPFl@`@PDLEDG`AiCFa@AKOKc@MWDAKNEf@PRNBF@TgApCILQB[Gu@[K?OFIPsAjD{@dCCH@NhBz@VR~BlAf@ZvAr@hE`CXL^J^Xn@^lAn@\JvAdAbCxAdAf@N?FIz@cC`A}Bz@_Cp@oBh@_C^wBjAaJJmAHgBH_EFaFASEG_@Y}Ay@cAe@]WaAc@[Wc@WOBKHSPW\Q^Mx@BR\h@H\BVCn@Qt@B^ARYr@ER?TDNNLF@HAJMPg@X_@NMFAH@@NABc@DGBKL,2
106,2,Longhorn  Run,4989.0,973,973,0.0,Run,Run,0.0,8813480930,2023-04-01T13:53:32Z,2023-04-01T08:53:32Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,52,16,1,0,False,False,True,False,everyone,False,g9470555,[],[],5.127,0.0,,,,,,,False,,,False,False,,,,,,False,0,1,False,,50715143,1,a8813480930,,2
107,2,Morning Run,357.4,76,76,2.6,Run,Run,0.0,8813460932,2023-04-01T13:43:56Z,2023-04-01T08:43:56Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,19,0,1,0,False,False,False,False,everyone,False,g12676585,"[30.283012501895428, -97.74158393964171]","[30.283697806298733, -97.73945887573063]",4.703,4.792,,,,,,,True,162.1,166.0,False,True,173.4,168.8,9457796762.0,9457796762,E504F4D0-89AC-427F-AD81-F00AA85D732E.fit,False,0,0,False,1.0,50715143,1,a8813460932,ysywD|cqsQv@eAJSF]TcD?o@CWEMQKsDWQGGK,2
108,2,Morning Run,3045.6,890,904,27.6,Run,Run,0.0,8813461457,2023-04-01T12:20:15Z,2023-04-01T07:20:15Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,23,0,1,0,False,False,False,False,everyone,False,g12676585,"[30.283936439082026, -97.73739675991237]","[30.282539511099458, -97.74176985025406]",3.422,4.373,,,,,,,True,163.0,176.0,False,True,172.8,154.4,9457797219.0,9457797219,C6511F98-85D4-462A-AAB0-56B80619FC37.fit,False,0,0,False,22.0,50715143,1,a8813461457,qyywDvipsQa@DqAE{FYc@GaG[k@Ki@GyBMgCKiAMKICG?c@b@sHHk@LIt@Ip@Ux@g@|AqAh@a@ZMd@IlEA|@Dv@F|@PtDd@tBRdAFZA\Cp@Qj@Yx@o@j@[r@Uj@Gr@?^B\Ht@\h@d@b@n@N^Jb@Jp@RtCRjABRW|Ag@~Ba@xC_@jBMb@GHIB[DoBEg@CSCMM_@m@q@mAK]GIMCiCCOFEJEVS~EC|A@b@BJLHjCNPDHJJ`@@h@K|G?PDN,2
109,2,Morning Run,4901.5,1481,1481,0.0,Run,Run,0.0,8807902559,2023-03-31T12:22:54Z,2023-03-31T07:22:54Z,(GMT-05:00) America/Atikokan,-18000.0,,,,0,20,0,1,0,True,False,False,False,everyone,False,g12675441,[],[],3.31,4.084,,,,,,,True,163.8,173.0,False,True,,,9451952589.0,9451952589,E81EA79D-B3DB-498B-A9C7-8FF6E3F43B86.fit,False,0,0,False,37.0,50715143,1,a8807902559,,2
110,2,Afternoon Run,11709.2,3365,4261,129.6,Run,Run,0.0,8805808141,2023-03-30T22:50:51Z,2023-03-30T17:50:51Z,(GMT-06:00) America/Chicago,-18000.0,,,,1,36,0,2,0,False,False,False,False,everyone,False,g12675441,"[30.280922139063478, -97.736063785851]","[30.28118072077632, -97.73638380691409]",3.48,5.704,,,,,,,True,163.7,174.0,False,True,187.0,153.6,9449757752.0,9449757752,E7875487-82C5-47CE-8673-E774B842A09D.fit,False,0,0,False,83.0,50715143,1,a8805808141,wfywDlapsQ}Br@a@|BIXQN}@\c@Nw@N]Dm@@q@EmBUQESOY|@mCg@iAQkAEoBBmCKk@E{@O{C[mC_@u@OUMO[AI?YRkCDuDLmEFeAD_GAa@MyA@eADo@ZoBTw@Zo@Za@`A_A\g@P]n@}AjAuDn@}ALo@Do@RsAVu@p@}Ch@yAr@}A~AoCzBsDx@eAjA_ARYZo@N_@LyACy@Ig@Qy@I{AUwC_AoIa@uFc@qEKgBUiBGcBMs@W{BM{Ci@gEMgBCsAKaAYqDOcAo@sGEu@Rk@Sk@AWY{A]eE]gDIa@}@qHW_AU_@m@}@EKAI?IHItAs@p@Qt@]f@M|@CNQTe@HEF?JBrCdAh@Pt@Z~AL~CBNBJNDhBTzDf@nED|AHt@XnB^dD\`FLbAX~DLl@PtBLR@JLvALn@TrBLjBBpAR`D@nBHnBF^TdANnALhBZlDZpCJxAXpCZbF^jBTnBd@hHN~@Z|Dn@pFTjCb@jEPjDX~CAb@JbA@dAH~@?rAJp@LtADfA?nAEv@i@nFAH[b@IT@TALMv@Sx@Aj@]nCo@tDe@tBQfAa@rE[vBIv@[nB]nAU^Qd@}@dFc@fBc@dCo@hB_@pAWLa@BwBSuECeFSaCEgKi@[?SNSDq@@YC_Dk@kBQMGEGAWLeABi@@_BC}ABq@TqCb@uHD[@GFETCjBAvER|AJ`FFdGj@p@?dADnA?jE^lAD|@I^IHEHQ@KHiBDe@JMh@AVC,2
111,2,Afternoon Run,12102.3,3592,4531,96.6,Run,Run,0.0,8800410451,2023-03-29T22:52:25Z,2023-03-29T17:52:25Z,(GMT-06:00) America/Chicago,-18000.0,,,,3,43,2,6,0,False,False,False,False,everyone,False,g12675441,"[30.28134542517364, -97.73584845475852]","[30.280803786590695, -97.73588290438056]",3.369,7.654,,,,,,,True,159.4,173.0,False,True,192.8,154.4,9444069136.0,9444069136,58B98EE0-F1A8-42BF-B965-7FBB5145BAEB.fit,False,0,0,False,75.0,50715143,1,a8800410451,kiywD``psQULGJc@vDGx@CFQJu@F]J_@N}@Hq@@{@EcCSm@OECCGRD|@`@^DJDFJBJ?d@GlCAfD@RDFLB`BDrI`@NEDGFcAb@mClAwF\kAX_CLuB[aAOsDGe@I_@k@eAUUWSc@Uq@Sm@As@Hk@LgA`@{@h@e@Rm@Ps@Fm@CqC_@sC[kDWk@AyDBgAHUJ}@l@g@j@g@`@_@V{@\cAJWJI|EMr@@xACFWVyCEgCUkBEkBOsBGQG[O]e@kBkBm@u@WSG?[HUP_@t@q@hA{@hAs@t@OJMDOBICqBeAgGiDaEsBeLkGo@i@qCgBwCcBqAo@m@Ow@c@}BcAkAo@qAk@wC}A[SoAm@mAy@yBoAqBaA{@k@E??BHJh@TvAr@jCzAv@ZpCfBzBbAlC`BvBhAvAn@tC`AfAh@VRb@f@|@p@lBhAn@f@~BhAr@b@jDfBnAr@hDzAxCzAbB`AlB`AzAn@z@f@`@\h@TLBLAn@a@dAsArAsBNKH@NDv@n@ZPPFl@FtAAZ@NBFH?HGj@Ez@CjBBNV@hBMbA?HBPNH@`AEt@Bj@HNJBH@RS|CI`@MLW@UAaBSwDYw@ASDGNGh@D|BDNDBL@|@IhAAzCFhAH\Jf@IX?b@DtAZr@H~BLt@@HCBI?_CBa@N}@BwACyBHwDCc@EIQCqFIgBQ]IGICUTcCLyDHs@JK~@Ib@KXKf@YtB_B~@[tAQxAEhC?jBTLJBH@XGZUl@EX?JBXDJJHH?DGBSCsAF}@LSFCR?bDHzCXPHHL?ZYpIUpEAJKH_A@AHJj@TGRQPa@Nq@FcCLuBFeDPiBHUHIbAa@~@k@LCr@Al@Sz@QRAb@@b@F^Nx@h@VZRh@F\CJILMBmAIuAwAEKxAbAPTM?UUS[EO@GF?|@x@DNUKkAkACIf@^l@l@DH?HG@QEs@y@MQf@Xb@b@h@bAPh@DX?NMRYT[N]HK@}@KGFEPB\HNRJlB^,2
112,2,Afternoon Run,10584.7,3053,5063,106.2,Run,Run,0.0,8794789152,2023-03-28T22:54:01Z,2023-03-28T17:54:01Z,(GMT-06:00) America/Chicago,-18000.0,,,,1,42,4,2,0,False,False,False,False,everyone,False,g12675441,"[30.28164491057396, -97.73664188571274]","[30.28181833215058, -97.73465688340366]",3.467,7.958,,,,,,,True,162.9,199.0,False,True,172.6,154.4,9438147623.0,9438147623,9F1EC4D5-CD8A-4D5E-AE9A-933B8B6C8F5F.fit,False,0,0,False,73.0,50715143,1,a8794789152,gkywD`epsQOnB{B\iAVo@Fi@AmD_@KMAI?w@KTa@nAi@AqBUcFMwBW{EU{Da@yA[EILaB@cBDsBLiAz@It@Wx@g@`BuAdAm@RIpAKhCBhAAf@DnCl@XEdAVVGz@DZH|@@vC[jDqAr@Of@ADFA^Kh@[~@QdA@VFPx@r@_@[SUNZJJdAx@HBj@BPCf@QRW@OEa@Ke@Q]gB_Bi@MOAa@HQJKNBtBFTLLf@Zt@X\HbAGTSDUAM_@gASYkAeA]Ou@AEBGP[\CN@j@H^zBdBVHdAGPIRYDOAYMa@O[oAoAe@Ww@EYFURGRDp@C\DTfA|@~@n@\BTA\IPMFMBQAOYiAOSsAsAYMQ?q@HG@UXB`@ApAJXrBhA\Hd@CZKX]DOCYYs@y@eA[WYOk@Ce@Bc@TKRAZ?f@JTzBhBXLv@AZMN]BWGc@Og@SYu@y@[U[Im@?WFKJKl@Er@HXtAjAt@`@^@f@GXMJU@OASKc@O]Y[oAgAWMsALGDSb@EVA\Nf@R`@r@f@dAd@r@Bb@KNMFQ@a@Sw@Ya@iAiA]Oy@Aa@NSf@D|@FTfBrAl@\x@EZKHMBUAOM_@Se@a@m@o@m@OMYKg@EQFGJMFGVGr@?TFXpB`Bb@Pv@EZKLOHa@?OIW_@q@_ByASKSC{@HIFG^CxA@TJRzAbAd@Nh@@^IRMFMBQC[W{@_@i@g@g@]YYKe@@g@HUTCF?nABLDJnBxAXJ`@@d@EVMLS@YEc@Ug@aByAm@UK?u@`DnBbB^NZ?`A[JMB[Kc@_@y@IO}AmAMGc@Ka@B]PILAfACTJTbCpBJDN?\Md@GPQ@s@YgA[]qAaAe@O]BOFQXQhADd@zAvAv@h@T@b@If@SHQB[CWc@kAgBwA]Kk@B[RIrA@l@BHl@b@|@x@`@NLAdAYPODO?]]sAs@u@{Am@WCOB[PEHM~@?f@DNpC~BP?`@Gb@OHKFQA]c@yAgBwAa@Oy@FQJINGNA\L|@FJrAlAv@h@R?x@SPOHQBSCUa@iAUWsAcAc@OU?QDQNGPG`@A\Bj@DJxAnA|@^P?d@KVOHQBYAS_@aAUWsAgA[My@JUPCRA~AJ^`Af@r@f@ZHfAWNMFO?MCSo@yA_BgA_@OU?SDMJKNIdBDJLJ,2
113,2,Afternoon Run,11506.7,3437,4760,78.6,Run,Run,0.0,8788909937,2023-03-27T22:50:23Z,2023-03-27T17:50:23Z,(GMT-06:00) America/Chicago,-18000.0,,,,12,43,0,3,0,False,False,False,False,everyone,False,g12675441,"[30.281383646652102, -97.73600771091878]","[30.280453506857157, -97.73648866452277]",3.348,8.16,,,,,,,True,162.4,185.0,False,True,168.4,131.6,9431969568.0,9431969568,AEA58B3D-170D-480D-8907-FCD4F7B60932.fit,False,9,0,False,78.0,50715143,1,a8788909937,siywD`apsQALQ`@GVMtAMjACPGBa@L]BeARuAH}ACUCMMEq@AGEEUEm@CQGEHGx@RLPD|BFlCNLBTp@LVl@dARXFDpADzB@FABETs@F?ZJnAXxBv@zATzBh@|ARz@NvBl@FDRd@NFPTd@XzDjAZLJHb@h@JPBHCXM`A@TNNRNf@NND\@JANGLMBIDu@FSLQRCF@`@Xd@R|@T^Hx@JjACfANp@DlAPvAH\DhAZjAFv@RzAd@|Bn@vHjBx@LPPf@VpAb@vA\zAPdHhBrAVd@Fz@\pA\xAt@n@ThD`AtEjAZJ`@PBCEm@eAQk@Eu@SQAIBIn@]dAS~@YbBEt@_@~AMt@KNcAl@UVOZOfAMd@KR]Tc@f@Wb@O`@On@C\K`@yAvFEXAz@ERWh@q@bAOZCNGp@KxDBl@VhAF^?XMp@_@~@Uz@OZOv@KVGJQJY?SEs@[e@WmBwAmAwAECI@KJAHDPJFPFJE?MGGOBEF?DHB\gAXuA`@qDDaCVgBNYh@]TUX_@R_@n@w@z@sC\}ABWIQMK]KMIEUBe@n@{CRm@j@yA`@sAXaDVqAdAoCn@uBF_@B}@EISG[?c@OeAOqC_AgCo@}Bs@yA_@k@U_Bw@sA_@cAq@_@Oe@KS?m@GoB_@{C}@iB_@mCo@{C_AuC[w@MEAs@J_BOk@Kc@Ky@a@YDKDMXMj@SXi@HYA_@KYQUc@?c@LaAAWEIg@m@mA_@}A]m@I]KGCUUWMeA]wCuAc@OmFkAuEoAQGEK@c@X_BZuAD_@?YCQSs@E_@oEnAKDQRIPCZA|@KLIDOBk@@a@JwA@}@EeCOkA?YC@It@]@LHPTHpEVzA@JATQFA^Cb@BPIDKHuBJm@HEv@C\G~@u@TP~@zAFAl@uC@MAS_@aAq@w@mAyC[S{@w@KMd@RPNPTDJ?DeAu@CG?OFALDJHf@`@b@b@BFM?mAeAKKCQjBzABDCFG@I?QSo@i@CO@E\Vv@t@@DABC?MGs@m@KMGMAONP`Av@JP[Cy@y@OU?EH?xArADLCDkBeBGIB@j@f@bAt@@FE@OE}@y@u@c@IIAKFIF?D@JP|@p@t@v@\~@VvAFRHPXRf@dADX?XKtAObAGJGBG@KCKMAaA,2
114,2,Afternoon Run,6465.8,1991,1992,103.2,Run,Run,0.0,8783103648,2023-03-26T20:12:48Z,2023-03-26T15:12:48Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,39,3,1,0,False,False,False,False,everyone,False,g12675441,"[30.23031748831272, -97.7805928979069]","[30.23022268898785, -97.78057931922376]",3.247,4.144,,,,,,,True,155.2,171.0,False,True,211.8,178.2,9425877369.0,9425877369,95602201-4DC5-42AA-9AFD-7FF734ED1730.fit,False,0,0,False,31.0,50715143,1,a8783103648,mjowDvwxsQE@i@?CIAWB_@DSN[@MECs@F_@Cm@@UCoB{@o@Qc@_@MYYuAIQc@q@Um@Ik@Ac@Gq@@QDOLIhFc@r@?^CfAEfAMNG@KGe@Ae@Dg@H]hHiRR{@`@{@r@mBNk@?QcHwD{DqBo@g@cDeBi@c@iAi@oDsBWIKBUx@k@tAUb@ODi@[g@I}BeAwCoAgGwCsAk@aFaCyTiKc@MWEeABg@EWGAEBCBAl@HtAA\D^LhKzExMpGzB~@pDhB|CvAnChAfD~AF?DGrAwDBCHAND|Av@dKvFf@RfFtCPLV`@TPlBfAt@d@BHETaBrE_CdGwClHk@~AKd@CZ?`@Dt@AHKHyAPc@N{Hr@MBKLALFv@N~@N\b@x@FTR`AVb@`@Z^LbCfAN@h@Cd@Bd@?JJ?J]fACXBTHNDBPBNITc@,2
115,2,Afternoon Run,16123.4,4736,4959,102.4,Run,Run,0.0,8776656095,2023-03-25T18:09:59Z,2023-03-25T13:09:59Z,(GMT-06:00) America/Chicago,-18000.0,,,,7,47,0,1,0,False,False,False,False,everyone,False,g12675441,"[30.271962974220514, -97.76542827486992]","[30.27151856571436, -97.76463593356311]",3.404,4.862,,,,,,,True,174.6,183.0,False,True,148.4,132.0,9419038544.0,9419038544,384C9BFB-D712-4FB8-BC11-CE1314338C5B.fit,False,1,0,False,172.0,50715143,1,a8776656095,wnwwD|xusQb@s@LiAl@QR@`BlCJ`@?x@Kp@Sr@oAxC{BlGUX[NiADpACDDH^C^i@l@]FyE_A]AOHoBhDuBxCOr@@RHNrAt@lBp@vB`Bv@\ZGxA}@fA[XUbDyF~BsCpAgB|@mBlBuGZiCf@eAn@aATm@t@iEVkCjBqGN_@x@kARQTEPJfA|BdAfCX|@zBjEd@xA?f@j@l@L\NfA^^NXp@|CPtALhFHjACTGUYDGNN|@H`DTfAFfCT~ABrEK`Bl@rIC`AFf@?~@Np@R|BRpARtDTpALvAXn@Nn@\p@XdCXbAT~AbBbFhAtG\fBiByJiBwFU_BUs@W_C_@u@Mo@[{@Ci@]cCK_CO}AK]SaCQ{@A{CQoBYsEHqBCyCDo@[wBGqCS_AGmCMiAHGVEHUOgCGcD]wBc@qBOYe@a@OuAs@u@_@y@_@qB@QbAq@DSs@_ByEgMGc@@k@~A}ER{Ap@wAbBuE\k@j@gC`@m@x@mBPi@\oB^a@j@UNWFWA[Ik@Qk@Im@PuEHg@Le@dAqBJc@HiAfAsDt@cDb@}@lAqA`@qBRk@|AqA@i@h@aDt@yC\y@XcBj@sAb@o@fAiAbC_BrCw@dAc@xCc@pBKnC[nEK\I`@a@ToA\k@x@]pA{@hAe@^a@l@WnBeBXKt@IRKpBgCVcA`@eALw@l@_A`@qAA}@Fa@rBsFXgBRY|@k@P[K?m@V_@d@Uv@KpAy@pBaApCCR?lAk@xAc@j@ObA}@fCiBtB[NeAT{BhByC`BcCxA[h@WjA]^a@JaBCwNpAmAh@aB^_A^eCfBu@v@k@z@m@pA_@jBSh@{@nDEf@WdAItAiAt@UX]lAObA]h@`@S\Ax@v@fBj@Jz@ATkApB_@~@{@z@w@XMPGV@z@I\}CdH_AbCgAfDq@zAMj@]|@Gb@[z@QfAGHOBGGi@gAa@k@gC{B_AgAOGQL?RHLR@JOCUOGK@KL@r@O|@Er@Wr@_@`Bw@lBgAjDi@tAa@~@y@tAe@rBu@|AsAhDeAbDE\DnAGn@g@`BU~Aa@zAUvAu@jCgAxBc@j@{AzDsA~A_A`CW|@UPQBYORKDU\u@h@}Av@eBlAmD`@qAHc@?e@O}@eBkC,2
116,2,Evening Run,666.2,184,196,4.8,Run,Run,0.0,8771829712,2023-03-25T00:22:40Z,2023-03-24T19:22:40Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,13,0,2,0,False,False,False,False,everyone,False,g12676585,"[30.269802873954177, -97.71079670637846]","[30.269423592835665, -97.71017426624894]",3.62,7.144,,,,,,,True,162.0,177.0,False,True,159.6,154.8,9413879644.0,9413879644,8DEC4977-2029-4C33-9D76-36FA583F0365.fit,False,0,0,False,4.0,50715143,1,a8771829712,gawwDncksQV@LAPINMHQD_@AWKUGKUOaD_BWC\HzCvAPLNNFRO]UQ}C{AWIQ@T?PFtCrAVPLL,2
